8.163162053268974150e-03,1.445623428997219045e-02,2.195828364945725045e-02,6.689622207175799362e-02,-3.497336648452124830e-02,-3.995959233085615361e-03,5.921865839592561909e-02,1.928609162416053749e-02,-1.117988384940697688e-02,-6.593872780559388580e-03
-1.088308680007813584e-02,4.653973043709901114e-02,2.261311796290020257e-02,3.077632425823902812e-02,-3.258304550630637675e-02,-3.240010333144838217e-02,5.396429554863810263e-02,-1.815985468363477337e-02,-4.492013052785010646e-02,-1.422397020882831473e-02
-1.295652451984523335e-02,1.378198942812279212e-02,2.384101875862977907e-02,2.879828862428385206e-02,-1.451419547243196738e-02,-2.998266685681916927e-02,5.531588668100742567e-02,3.812930653387442206e-03,-3.135248369705818244e-02,3.159571075537305485e-03
1.677487424483522366e-02,2.525824142118495569e-02,2.493205946364437584e-02,1.872665313690903555e-02,-5.082172734157563987e-02,-2.010940158930729638e-02,3.588385637695995500e-02,7.657154285097812763e-03,-4.130307436032611829e-02,-2.228377385154881735e-02
-5.569757151740071729e-04,2.776830288791280743e-02,1.628092200618745308e-02,1.766527102905518162e-02,-4.121730872708126436e-02,-1.660085281298114696e-02,2.844582778224895303e-02,-4.096507573695959761e-03,-3.046484382954856018e-02,-2.283645532485022167e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.227425736706373553e-02,1.795075843475062508e-02,1.040725648908420384e-02,2.206887745446262442e-02,-3.132665266678828775e-02,-3.719272649504950373e-02,3.390336547250106386e-02,1.254838329605134986e-02,-1.321477546453601187e-02,-2.936238310429619552e-02
-6.905749314184510095e-03,-7.113935570039159155e-03,1.360311087417546798e-02,2.209547836514200864e-02,-1.718576868324028784e-02,-4.460185670972886818e-03,4.911330132080857225e-02,3.494733636927651460e-02,-1.674580191203148966e-02,-6.924346085924446004e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.879064010818071929e-03,2.803244691004833089e-02,2.277533413445282512e-02,4.132881555277904267e-02,-4.084998902817155858e-02,-2.022914784866155016e-02,5.190943539337522505e-02,1.449291354589390523e-03,-3.165160232205715962e-02,-1.623184510804700012e-02
-2.058242338731810020e-02,8.998533710117048723e-02,1.530145640831931560e-02,3.920210419127977131e-02,-5.046372813067471347e-03,-5.516814214417092854e-02,6.871667643268009051e-02,-5.411891523998705461e-02,-5.297345052114479230e-02,-7.327765546251622034e-03
8.146857886976593272e-03,1.447560718752056649e-02,2.199233855467385215e-02,6.686544957798426503e-02,-3.502523448556285612e-02,-4.042810504239857314e-03,5.926087813940646154e-02,1.930164762344354842e-02,-1.119654920339617325e-02,-6.642950956218699604e-03
1.669326626938448868e-02,6.032712929528496679e-03,3.593583506570925852e-03,-2.792919662630947986e-02,-9.360609003075903017e-03,-1.035467925681507299e-02,-1.505975764310455399e-02,-6.558626787152974438e-03,-3.206923610384370543e-02,-1.863642240936068395e-03
1.787004610054478962e-03,2.706999739356123064e-02,1.569279635508078613e-02,1.631913559787485923e-02,-4.092945178613249801e-02,-1.551110979091534225e-02,2.601675141496595858e-02,-3.890368636230317079e-03,-3.095849272707631300e-02,-2.225649412930460341e-02
4.991040530355367322e-02,-7.462867959676589696e-03,2.905469247989679940e-03,-1.873858143195538881e-02,-2.417833640317479382e-02,-1.264293754894854627e-03,-2.181295721536494897e-02,2.552269873058546010e-02,-1.386985566781891166e-02,-1.344805004492601389e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.278375575302643195e-03,1.099172537000736929e-02,1.756728291298798733e-02,3.283469150008234277e-02,-4.937270465221041404e-02,-6.818322498691964384e-03,3.288446555139520194e-02,1.460176886561069184e-02,-1.540206027617543189e-02,-2.566154410831069863e-02
1.206278990709195795e-02,-2.026204565146784604e-03,2.277699980495894241e-02,4.379280836210386330e-02,-1.175684501420670713e-02,-1.179611537411287547e-02,5.254424795909225926e-02,2.426695954738707778e-02,-1.525329221989820717e-02,1.161467420797259072e-02
-7.544298618561089999e-03,3.409192325513037136e-02,1.202577693209567512e-02,3.405149282236490105e-02,-6.114277862758789317e-02,-3.141264624850129139e-02,3.552461576339778493e-02,1.093607681565689736e-02,-1.404599773004230716e-02,-5.235452219525674189e-02
-1.470865451336103580e-02,1.090411985771208153e-01,1.321346222800933237e-02,2.257857377789011105e-02,-1.160875792542630930e-02,-7.291792635706642600e-02,6.181152207837516122e-02,-6.255866694965879493e-02,-6.399224460647956469e-02,-2.237685400869781488e-02
5.504624659104127675e-03,-1.015950049148684527e-03,2.247483933197658157e-02,5.016796060873253416e-02,-9.320960004585368205e-03,-1.229244757080098435e-02,5.769446282650715629e-02,2.258586804722811231e-02,-1.256568529363518219e-02,1.291988174030458091e-02
1.182520956352014693e-02,-1.103386692015364406e-02,2.771660125281061142e-03,-6.160765459607617928e-03,-1.278519175352097782e-02,1.626774999265070097e-03,-8.985014703897000951e-03,9.989628124633210399e-03,-1.402108158033359142e-02,-9.813422648180282482e-04
2.134554383373208145e-02,2.616932844753144111e-02,-2.891548250801825783e-04,1.160355334571389237e-02,-1.541031091337000287e-02,4.445983101194123099e-03,-2.030836544338652985e-03,-1.414544210386936562e-02,-1.996779104889187528e-02,-5.488803508860525329e-03
-1.097627840482708755e-02,7.455594150246283580e-02,1.574617593294095133e-02,4.825963140349685127e-02,-2.937836346706042961e-02,-5.259626156180174927e-02,6.638933592465560973e-02,-2.399341475749499492e-02,-3.580074461109897244e-02,-2.863841196444581044e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.793212422220839750e-03,9.748335196471245856e-03,1.793917272588935186e-02,2.498835027346244658e-02,-5.237071697174437018e-02,-6.207452102768136470e-03,2.654573956073071062e-02,1.667080455811403503e-02,-1.870988418542222920e-02,-2.726795337887315263e-02
6.152328018725965533e-03,1.475868949413826348e-02,2.185055861129208202e-02,6.887113802271574436e-02,-3.420139418658653396e-02,-4.128380861402554391e-03,6.078505030071584825e-02,1.876209384214530193e-02,-1.034570844074715612e-02,-6.171009797223160620e-03
-9.813893846031245677e-03,8.794881129396880937e-02,2.135613427399304237e-02,3.340692921581310537e-03,-4.741811597362639158e-02,-7.317832552576943039e-02,5.142258844064852286e-02,-3.584253532730959785e-02,-6.486962149155828250e-02,-4.732459791895046730e-02
1.213717514549545774e-03,5.067721552269734142e-02,2.183733576998125869e-02,4.091343283574820633e-02,-2.026914933961423623e-02,-2.791625262072577537e-02,5.933078818032735957e-02,-1.865227574386375820e-02,-3.977016465338130413e-02,-3.540412326913138646e-03
1.445423484941676939e-02,1.393936141709777032e-02,1.565900869006702292e-02,4.117877476005796233e-02,-3.624579326643927180e-02,-3.555004118869758284e-04,3.429702851757576026e-02,1.430421961685005364e-02,-1.087007739617767456e-02,-1.374731984198115584e-02
-1.429808894303348510e-02,1.036067821829581709e-01,1.586551607673302236e-02,-1.458191935325304361e-03,-3.073169395026536382e-02,-7.815900765202377087e-02,4.772150713086562024e-02,-5.812304631589147730e-02,-7.513987530497091838e-02,-3.750389681615226567e-02
7.464451258501933820e-03,1.076705272351884471e-02,6.565824082744337042e-03,5.972216237764091384e-02,-1.905279006459372274e-02,1.061107312458680133e-02,3.237340139756684360e-02,7.539183720339527259e-03,-2.122150315685655299e-03,8.291931711887148837e-04
3.994542941421702978e-03,1.632525997002452767e-02,2.154162523028817569e-02,3.655700577592445322e-02,-1.095531813217853149e-03,-2.284144713619169417e-02,5.539358519462608127e-02,3.574116275403046300e-03,-2.701982900695508796e-02,1.550364874026869365e-02
2.242106906733344618e-02,8.992430721163300125e-03,1.587036363362710756e-02,6.207069520060960049e-02,-2.904448620443342288e-02,5.922976809646395002e-03,4.232143316386493409e-02,1.911652438109332289e-02,-1.249867609946194759e-02,7.078404018407355447e-04
1.217286938596290682e-02,1.386553583928153144e-02,2.219871640425449821e-02,6.292381546841008255e-02,-3.655536144595480930e-02,-3.765486068970490957e-03,5.611684699016272759e-02,2.034549906926502380e-02,-1.286046037041309320e-02,-7.475602496895512178e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.018849980389715214e-03,2.077769158595737381e-02,9.377004372756833628e-03,6.800517239174616591e-02,-5.029699549672431158e-02,-1.366549429448542935e-02,4.665725322192412067e-02,2.623403987736949716e-02,1.012363349679498356e-02,-3.911736583001782647e-02
1.289810536573341229e-02,8.057222522435202039e-03,2.419351058229780166e-02,3.948095888502770046e-02,-5.467724505069073565e-02,-8.102337830650948453e-03,4.121199099347289813e-02,2.448088891687026994e-02,-2.368644973691294564e-02,-2.165543651412524945e-02
9.234066384870457528e-03,1.422719350759634079e-02,2.187536123624684095e-02,6.603236489477069815e-02,-3.515101962050486140e-02,-3.741565603209016239e-03,5.826588262186535583e-02,1.948560828844802043e-02,-1.153003349290387773e-02,-6.608176871874312658e-03
1.632931421528826740e-02,1.310048131065547766e-02,2.213265501210233757e-02,5.922836130902574964e-02,-3.767054439801385129e-02,-3.113351464467185511e-03,5.263505789307223320e-02,2.126490252082242557e-02,-1.439104870551643524e-02,-7.915628632297836559e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.838229265747245766e-03,1.310750731449523282e-02,4.010540278899112944e-03,3.437673989776209721e-02,-2.481177800694685937e-02,8.539460056623978529e-03,1.549329291223858554e-02,3.317956184036684273e-03,-2.081613758186297118e-03,-1.118467072603637064e-02
-5.314169574064382499e-03,1.161342045677543275e-02,1.738133800653730160e-02,3.675786211339229087e-02,-4.787369849244343945e-02,-7.123757696653874871e-03,3.605382854672745108e-02,1.356725101935902025e-02,-1.374814832155203149e-02,-2.485833947302947336e-02
-1.906141257130050844e-03,6.289776262572420451e-02,2.346831129957369089e-02,5.222681722313615021e-03,-3.042493429335852567e-02,-4.386607877072791484e-02,4.453091006012498132e-02,-3.374333240515487581e-02,-6.454748289097926583e-02,-1.568944754311175915e-02
2.097217954297283735e-02,3.685721731737662266e-02,1.453545027805931873e-02,5.543030877553180302e-02,-6.376811886512165350e-02,-3.324807712954779004e-02,4.700409597281202806e-02,2.847186313961474688e-02,-1.033094393299573491e-02,-5.134452739172313401e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.957721082296782322e-03,5.149260547354160555e-02,-2.592996667346286407e-02,8.969624560354150927e-03,-2.880853770847423279e-04,-8.026645131459394372e-03,-3.008115258604998621e-02,-4.591453797064724840e-02,-2.767548054063223573e-02,-1.127475547708730458e-02
1.119000755234028296e-02,1.398996297489614460e-02,2.209774232929526475e-02,6.395384411177554296e-02,-3.609762110434647925e-02,-3.766882834614180761e-03,5.684163614942643744e-02,2.006198000884929292e-02,-1.242031781537452674e-02,-7.196276257020309264e-03
1.623475005079245970e-02,1.321284411643606702e-02,2.233017346235861844e-02,5.904988084513809743e-02,-3.797137880405520444e-02,-3.385088837161789183e-03,5.287993240526112776e-02,2.135512731666388067e-02,-1.448770775865377766e-02,-8.200282051121842580e-03
7.141444130538347757e-03,1.462683091502409508e-02,2.193846922461022489e-02,6.785291370796189825e-02,-3.463923796299529789e-02,-4.109011948144095441e-03,6.004406564785288308e-02,1.903964562123607041e-02,-1.077945816599546608e-02,-6.431509648915454541e-03
2.090016070014215008e-02,2.774196713715468970e-02,2.795028946853244864e-03,7.877854247769466509e-03,-2.041168814622358607e-02,3.432085137261980945e-04,9.428238253195368561e-04,-1.249921750626199063e-02,-2.186781861338410460e-02,-1.006737793649141802e-02
2.277700876058366686e-02,3.465868073322719844e-02,1.803662613602477829e-02,4.693477754183978529e-02,-5.559352801836184299e-02,-2.787223721841008625e-02,4.601760603422185014e-02,2.134562665347690402e-02,-1.882183425544252733e-02,-3.843125272269286297e-02
4.645103170936989295e-02,8.612124237830412130e-03,2.383373595743186815e-02,2.952762926523754689e-02,-4.937990260564070755e-02,-1.244248920141018816e-03,2.924481311940797801e-02,2.916379036125705745e-02,-2.694537655109470811e-02,-1.438136697784083567e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.679738512598496936e-02,-7.991635699690741515e-03,8.063070571722537674e-03,-2.497573396549638419e-02,-1.731079825299923491e-02,1.271457188836428191e-03,-1.734599603630924275e-02,1.820352395940676160e-02,-2.160842968645786816e-02,-2.386700043783262018e-03
7.624508619490691710e-03,-1.041938200647813100e-03,7.651872511206508215e-04,2.262446339245248461e-02,-8.152647084675567618e-03,-4.212912981299673544e-03,1.123245324268590771e-02,1.457444823049810177e-02,3.588152614472796698e-03,-4.743666526266111100e-03
2.003782903524616021e-02,9.716254272492006946e-03,1.531237577424028086e-02,1.861197473961874807e-02,-6.643629452304673777e-02,-1.068153663155072333e-02,1.586666093292534233e-02,2.775737416396730287e-02,-1.650782353355701240e-02,-4.344845194363644580e-02
1.146592403663127674e-02,3.095017607080371991e-02,1.350560477248380006e-02,3.054797477781540441e-02,-2.555403116071089387e-02,-9.506440501053224634e-03,3.218335887414488367e-02,-5.739694654368462240e-03,-2.394564191514345769e-02,-9.137462910053220991e-03
1.058156821320825960e-02,8.722919555633352681e-03,2.472431501694388745e-02,4.087889057772796375e-02,-5.487779777228625477e-02,-9.113220793109930162e-03,4.357000308852893716e-02,2.424856612141146686e-02,-2.316474971555057202e-02,-2.215278932440111273e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.012898364767327898e-02,1.356987914927247803e-02,-1.583475936176488531e-03,4.194703013833982197e-02,-3.071067600525420951e-02,6.463797368118289616e-03,1.133525641916028129e-02,1.020038530186199999e-02,6.261256552284816604e-03,-2.148327445705969924e-02
2.030994795864962676e-02,1.254432861087308691e-02,2.243381447388182251e-02,5.520108119478051023e-02,-3.934503037890481336e-02,-2.966423487074303783e-03,4.960853273388437373e-02,2.235204942384837884e-02,-1.610134288575608419e-02,-8.884874551469643458e-03
1.226405372058180995e-02,4.902470408185288786e-02,2.244914623310960769e-02,3.003393479251333098e-02,-2.454442688204618722e-02,-2.721451707623552888e-02,5.073958818643216351e-02,-1.576146146878678114e-02,-4.436758532286379231e-02,-5.894005692131479637e-03
1.521574514133288217e-02,1.338021709133592127e-02,2.230469230128354768e-02,6.001169302430595098e-02,-3.762861944715592544e-02,-3.490345500700205855e-03,5.369831429187317540e-02,2.110609279545872657e-02,-1.408450896033846406e-02,-8.029752311048196992e-03
3.502898459076542355e-03,9.829933390347024569e-03,2.443239421346415224e-02,4.771418363514204342e-02,-5.230553361131815016e-02,-9.693796559342129221e-03,4.915789878215073849e-02,2.245345454896609250e-02,-2.028678917100179904e-02,-2.079543487496720439e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.530523013823723563e-02,1.182597937441576610e-02,2.276955456741025507e-02,5.020376649103108074e-02,-4.137613484657337581e-02,-2.726757505795422698e-03,4.577490680354255603e-02,2.369238741108790902e-02,-1.821928884689696243e-02,-1.003776389925126362e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.732781241919617771e-02,9.774746860398742659e-03,4.226302442294489585e-03,1.634482036250500120e-02,-3.091544444542439901e-02,1.090856216156621018e-02,-3.886882878141196401e-04,7.927018367785140102e-03,-9.611054604459183179e-03,-1.403796050069969041e-02
-1.224254173314292225e-02,1.345533580878013544e-02,2.342665633990280091e-02,2.870331884261256503e-02,-1.403506742901811793e-02,-2.934244862274191720e-02,5.437719260286204975e-02,3.742350793382226426e-03,-3.134507289262492696e-02,3.689825053349303583e-03
9.172110552959411578e-03,1.430081051828017459e-02,2.200476987606992188e-02,6.591542941843051007e-02,-3.534811802446299195e-02,-3.919600433595137740e-03,5.842631764709255854e-02,1.954472108572345712e-02,-1.159336183806282741e-02,-6.794673939379696631e-03
-3.381269916164148133e-03,2.833959479845753887e-02,2.395465806408772144e-02,3.838558769474199883e-02,-4.325408134128248816e-02,-2.157098579950092118e-02,5.167156371274801013e-02,2.462786654843233686e-03,-3.301018309162424835e-02,-1.819904122921964934e-02
-3.702836973295672070e-03,-5.456323181059075621e-03,2.367728565336826158e-02,3.682895116775074251e-02,-2.319654476468728868e-02,-1.694234676345857116e-02,5.030701237693875616e-02,2.398537056769903947e-02,-1.909663406347482384e-02,1.220014679688115420e-03
8.155009970122783711e-03,1.446592073874637847e-02,2.197531110206555130e-02,6.688083582487112932e-02,-3.499930048504205221e-02,-4.019384868662736338e-03,5.923976826766604031e-02,1.929386962380204296e-02,-1.118821652640157593e-02,-6.618411868389044092e-03
4.968084935485762160e-02,-1.045095036302238177e-02,1.359512840408361352e-02,-9.298444059427863131e-03,-1.926310004804811238e-02,5.070955058263954679e-03,1.845788312268103332e-02,4.513231965424351066e-02,-2.896829022753727445e-02,-3.167932352998050968e-03
6.095098212331485910e-03,3.211475288023134256e-02,1.395427174375245445e-02,3.483648816897819134e-02,-2.471763348183442233e-02,-1.082525992159046047e-02,3.698945748792707017e-02,-6.721721976522860784e-03,-2.221155905164815328e-02,-9.115020629137916830e-03
2.064392121846342354e-02,-1.546840695135201331e-02,-2.427487245007538957e-02,4.431222827754504462e-02,2.968116434268657303e-02,3.037643471396333367e-02,-2.066106154131060885e-02,3.373750820231974368e-03,1.545120764195899096e-02,3.120897041434540775e-02
-2.342531220967941294e-02,8.847073923833059794e-02,1.747811272757250275e-02,2.092673363996023356e-02,-3.695237157721360799e-02,-6.994779879232038144e-02,5.936437563203364465e-02,-4.117490758378647420e-02,-5.711090759912952619e-02,-3.972867893006618023e-02
-4.569680986086004960e-03,4.781261641369760618e-02,6.295879587985659179e-03,3.856794379852290788e-02,-2.601891822529942000e-03,-1.380579987483364357e-02,3.655067329766194945e-02,-3.165421875725598494e-02,-2.868587129365426924e-02,4.766417888571187339e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.604029232583579108e-03,1.548749329832231451e-02,1.323961299104136138e-02,1.687380187028301656e-02,2.050124224659952057e-03,-1.707711512558242328e-02,3.181392678796549772e-02,-3.390866789579268046e-03,-2.397166740543781038e-02,1.183857772408187028e-02
1.048757383406117086e-02,9.010623020065420402e-03,1.776132546686769523e-02,2.186330092455356783e-02,-5.316366735112434960e-02,-5.471683593009042668e-03,2.335034950500655682e-02,1.742044768075415306e-02,-1.999040360582573367e-02,-2.747997567815110842e-02
4.342428413745764298e-02,8.440894683435970144e-03,-4.943045795835119237e-05,9.580872578532746708e-03,-4.307747682333178119e-02,8.983637751304068483e-03,-1.481198829233075845e-02,1.873515753343829929e-02,-7.383517073358233582e-03,-2.810971269812981982e-02
-1.034024459110148217e-02,1.875013450720939071e-02,2.132842358974409644e-02,4.989267637751679946e-02,3.484485932581849257e-03,-2.451250916339040020e-02,6.702887938201779194e-02,1.531984043088661235e-04,-2.144528696453437341e-02,1.768421040653083212e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.113077125536680520e-02,1.406034858626890871e-02,2.222147061092821785e-02,6.384204148739680562e-02,-3.628606792573086520e-02,-3.937102872971772610e-03,5.699502892144103772e-02,2.011849806544432559e-02,-1.248086637948807830e-02,-7.374587084825719521e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.230781813078218573e-02,1.080936722882184370e-02,2.322038918059273274e-02,4.322487666867125267e-02,-4.419043584760205118e-02,-2.364808511277381037e-03,4.038402532089976904e-02,2.556008949858751614e-02,-2.117501659930092275e-02,-1.162413674758178660e-02
1.664653158470091876e-02,-2.777267431783847322e-03,2.289538382544641787e-02,3.946129319952845077e-02,-1.330492610596720193e-02,-1.132757654700005355e-02,4.886613986532615389e-02,2.538931360793199310e-02,-1.706950666897273650e-02,1.084193104085919880e-02
7.088996888409017545e-03,1.468914965185771568e-02,2.204801704371098584e-02,6.775392474999056280e-02,-3.480608694874594983e-02,-4.259723117193060793e-03,6.017987811868206333e-02,1.908968615972965813e-02,-1.083306727670791531e-02,-6.589384324376324625e-03
2.416522748514512639e-02,2.378087977861846614e-02,2.457295945507940310e-02,1.247963168846864812e-02,-5.240244130023144487e-02,-1.863317944267367868e-02,2.948885429116356732e-02,9.154884930449745314e-03,-4.386244666573421019e-02,-2.270291063253880234e-02
